id,neighborhood,lat,lon,waste_category,fill_level,status,last_emptied,capacity_kg
53611,N Noord,52.4071692,4.9130097,Paper/Carton,34,Open,2025-03-16,500
178368,K Zuid,52.3408966,4.8943893,Paper/Carton,58,Open,2025-03-12,500
103141,F Nieuw-West,52.3737013,4.8284817,Paper/Carton,42,Open,2025-03-15,500
75586,M Oost,52.3616161,4.9276628,Rest,60,Open,2025-03-12,500
191667,K Zuid,52.3277424,4.8787274,Rest,54,Open,2025-03-13,500
83148,M Oost,52.3580097,4.9243345,Rest,57,Open,2025-03-13,500
214017,F Nieuw-West,52.3581116,4.7942869,Paper/Carton,28,Open,2025-03-17,500
57803,E West,52.3611159,4.8591661,Paper/Carton,33,Open,2025-03-16,500
120049,N Noord,52.3946052,4.9073967,Rest,30,Open,2025-03-16,500
85742,M Oost,52.375874,4.9251054,Glass,35,Open,2025-03-16,500
146446,A Centrum,52.365694,4.9129834,Glass,30,Open,2025-03-16,500
85792,M Oost,52.3750391,4.9314952,Rest,65,Open,2025-03-11,500
193320,E West,52.3807428,4.8697148,Paper/Carton,19,Open,2025-03-18,500
214015,F Nieuw-West,52.3581276,4.7942755,Rest,24,Open,2025-03-17,500
53081,N Noord,52.3902958,4.9150166,Glass,29,Open,2025-03-16,500
193957,K Zuid,52.3478395,4.9105218,Paper/Carton,52,Open,2025-03-13,500
207095,T Zuidoost,52.2964395,4.9628079,Rest,28,Open,2025-03-17,500
140486,Afvalpunt Amsterdam,52.4007039,4.7937995,,54,Open,2025-03-13,500
205245,K Zuid,52.3252128,4.8585493,Rest,53,Open,2025-03-13,500
77049,T Zuidoost,52.3169747,4.9749656,Rest,46,Open,2025-03-14,500
58547,K Zuid,52.3528989,4.8701978,Rest,48,Open,2025-03-14,500
108086,T Zuidoost,52.291985,4.9697915,Rest,32,Open,2025-03-16,500
105136,F Nieuw-West,52.353026,4.8229964,Rest,24,Open,2025-03-17,500
161148,F Nieuw-West,52.3751544,4.8167842,Brood,23,Open,2025-03-17,500
58451,K Zuid,52.3535567,4.8751656,Rest,47,Open,2025-03-14,500
196436,N Noord,52.3863346,4.9147885,Glass,19,Open,2025-03-18,500
189019,K Zuid,52.3490409,4.905374,Rest,51,Open,2025-03-13,500
195728,N Noord,52.397771,4.9370224,Rest,36,Open,2025-03-15,500
49160,K Zuid,52.3439531,4.9064618,Rest,61,Open,2025-03-12,500
82288,M Oost,52.3585883,4.9246935,Rest,63,Open,2025-03-12,500
78195,E West,52.3693753,4.8657854,Rest,23,Open,2025-03-17,500
124625,N Noord,52.4038925,4.9001193,Rest,38,Open,2025-03-15,500
211920,F Nieuw-West,52.3682556,4.8378205,Rest,28,Open,2025-03-17,500
203496,N Noord,52.3923803,4.961588,Rest,30,Open,2025-03-16,500
114558,M Oost,52.3626213,4.9393404,Rest,56,Open,2025-03-13,500
47282,K Zuid,52.3528294,4.8476963,Glass,44,Open,2025-03-14,500
112877,E West,52.3681715,4.8696046,Paper/Carton,47,Open,2025-03-14,500
139624,E West,52.3648642,4.8600033,Paper/Carton,23,Open,2025-03-17,500
213727,F Nieuw-West,52.35639,4.7952595,Rest,29,Open,2025-03-16,500
106416,M Oost,52.3385527,4.9198967,Paper/Carton,69,Open,2025-03-11,500
28104,F Nieuw-West,52.351187,4.7776413,Rest,44,Open,2025-03-14,500
47866,M Oost,52.3526386,4.9995016,Paper/Carton,60,Open,2025-03-12,500
197478,N Noord,52.4031934,4.9153786,Rest,39,Open,2025-03-15,500
203516,N Noord,52.3908046,4.9598809,Rest,29,Open,2025-03-16,500
217144,N Noord,52.3921846,4.9099552,Rest,38,Open,2025-03-15,500
113925,N Noord,52.4092383,4.8912113,Glass,29,Open,2025-03-16,500
131294,E West,52.3923946,4.883033,Rest,25,Open,2025-03-17,500
64471,F Nieuw-West,52.359095,4.8284469,Rest,26,Open,2025-03-17,500
103695,F Nieuw-West,52.3451204,4.8096406,Paper/Carton,20,Open,2025-03-18,500
188423,M Oost,52.3510819,4.9431712,Rest,60,Open,2025-03-12,500
188078,M Oost,52.3461695,4.925404,Paper/Carton,50,Open,2025-03-13,500
106807,N Noord,52.4094612,4.917691,Rest,39,Open,2025-03-15,500
193924,K Zuid,52.3455775,4.8927815,Rest,61,Open,2025-03-12,500
175401,E West,52.3776292,4.8419022,Rest,37,Open,2025-03-15,500
119881,E West,52.3803221,4.8500345,Rest,35,Open,2025-03-16,500
210922,T Zuidoost,52.3005013,4.9700608,,28,Open,2025-03-17,500
113959,N Noord,52.4104027,4.8889287,Rest,40,Open,2025-03-15,500
196496,N Noord,52.400717,4.9380761,Rest,40,Open,2025-03-15,500
108504,T Zuidoost,52.311421,4.9544051,Glass,19,Open,2025-03-18,500
124609,K Zuid,52.3446853,4.8524762,Rest,59,Open,2025-03-12,500
28182,F Nieuw-West,52.3493535,4.7887163,Rest,26,Open,2025-03-17,500
47418,K Zuid,52.3319439,4.8879463,Paper/Carton,48,Open,2025-03-14,500
112794,T Zuidoost,52.2914853,4.9675267,Glass,23,Open,2025-03-17,500
91149,F Nieuw-West,52.3535728,4.7989856,Rest,43,Open,2025-03-14,500
72315,E West,52.3614446,4.8651416,Rest,26,Open,2025-03-17,500
134149,E West,52.3781429,4.8397262,Glass,16,Open,2025-03-18,500
106406,M Oost,52.338211,4.9202877,Rest,58,Open,2025-03-12,500
187293,F Nieuw-West,52.3493808,4.8090454,Rest,43,Open,2025-03-14,500
91514,F Nieuw-West,52.3771341,4.8006428,Paper/Carton,42,Open,2025-03-15,500
73738,K Zuid,52.3557432,4.8781925,Rest,50,Open,2025-03-13,500
110324,N Noord,52.4110626,4.8964235,Rest,31,Open,2025-03-16,500
174831,E West,52.3891494,4.8897971,Textiles,37,Open,2025-03-15,500
112930,M Oost,52.3602796,4.9129733,Paper/Carton,52,Open,2025-03-13,500
148732,E West,52.3685265,4.8731969,Rest,25,Open,2025-03-17,500
103457,F Nieuw-West,52.3723954,4.8307053,Rest,39,Open,2025-03-15,500
114395,M Oost,52.3630402,4.9334379,Rest,55,Open,2025-03-13,500
118783,S Weesp,52.3126712,5.0291961,Rest,56,Open,2025-03-13,500
140920,T Zuidoost,52.2974555,4.9574609,Rest,43,Open,2025-03-14,500
203012,K Zuid,52.3276045,4.8616391,Rest,47,Open,2025-03-14,500
84492,E West,52.3653931,4.8714278,Paper/Carton,44,Open,2025-03-14,500
27772,F Nieuw-West,52.3534302,4.8075727,Paper/Carton,34,Open,2025-03-16,500
28222,F Nieuw-West,52.3462403,4.785712,Rest,25,Open,2025-03-17,500
28255,F Nieuw-West,52.3439444,4.7914804,Rest,42,Open,2025-03-15,500
188906,K Zuid,52.3395382,4.8947671,Rest,59,Open,2025-03-12,500
49994,K Zuid,52.356787,4.8912571,Rest,62,Open,2025-03-12,500
192346,E West,52.3925061,4.8726867,Paper/Carton,38,Open,2025-03-15,500
91473,F Nieuw-West,52.3649637,4.8043682,Paper/Carton,39,Open,2025-03-15,500
192371,E West,52.3908385,4.8786781,Paper/Carton,34,Open,2025-03-16,500
196187,A Centrum,52.3708913,4.9105245,Rest,32,Open,2025-03-16,500
18733,A Centrum,52.3864429,4.8916778,Rest,43,Open,2025-03-14,500
205299,K Zuid,52.3281834,4.8635092,Glass,47,Open,2025-03-14,500
187805,F Nieuw-West,52.3831351,4.8351004,Paper/Carton,34,Open,2025-03-16,500
109154,M Oost,52.3626329,4.9271282,Glass,44,Open,2025-03-14,500
93668,F Nieuw-West,52.3494751,4.8148756,Rest,43,Open,2025-03-14,500
106311,E West,52.3640545,4.8569824,Glass,22,Open,2025-03-17,500
28260,F Nieuw-West,52.343851,4.7892223,Rest,43,Open,2025-03-14,500
140382,Afvalpunt Amsterdam,52.4007039,4.7937995,,45,Open,2025-03-14,500
133544,F Nieuw-West,52.355974,4.8285826,Paper/Carton,20,Open,2025-03-18,500
193278,N Noord,52.3945117,4.9160193,Rest,31,Open,2025-03-16,500
210057,M Oost,52.3521211,4.9416324,,63,Open,2025-03-12,500
188619,E West,52.3747403,4.8669216,Rest,48,Open,2025-03-14,500
107176,F Nieuw-West,52.3735,4.8257,Paper/Carton,25,Open,2025-03-17,500
83905,M Oost,52.3336571,4.9137693,Paper/Carton,47,Open,2025-03-14,500
127188,F Nieuw-West,52.3542527,4.7782015,Rest,21,Open,2025-03-18,500
81870,M Oost,52.3777134,4.9307268,Rest,62,Open,2025-03-12,500
104252,E West,52.3640505,4.8708526,Rest,26,Open,2025-03-17,500
210858,T Zuidoost,52.3011154,4.9928632,,47,Open,2025-03-14,500
107191,N Noord,52.4086546,4.9233488,Glass,21,Open,2025-03-18,500
107315,M Oost,52.3635451,4.9881194,Rest,66,Open,2025-03-11,500
109310,M Oost,52.349176,4.9189502,Rest,49,Open,2025-03-14,500
119586,K Zuid,52.3449094,4.8541134,Rest,49,Open,2025-03-14,500
217005,F Nieuw-West,52.3502331,4.8441189,Rest,23,Open,2025-03-17,500
176186,N Noord,52.3986885,4.944782,Rest,29,Open,2025-03-16,500
106741,N Noord,52.4111847,4.917105,Rest,34,Open,2025-03-16,500
211335,K Zuid,52.3265914,4.8745306,Glass,53,Open,2025-03-13,500
78067,E West,52.3684607,4.8645243,Glass,13,Open,2025-03-19,500
106772,K Zuid,52.3414249,4.8461095,Paper/Carton,51,Open,2025-03-13,500
47530,K Zuid,52.3439589,4.9064893,Paper/Carton,57,Open,2025-03-13,500
46826,K Zuid,52.3244138,4.8820826,Glass,46,Open,2025-03-14,500
113127,A Centrum,52.370469,4.9169965,Rest,28,Open,2025-03-17,500
191382,K Zuid,52.3307523,4.8633552,Rest,50,Open,2025-03-13,500
70366,F Nieuw-West,52.3482619,4.8278427,Rest,44,Open,2025-03-14,500
191293,K Zuid,52.3307494,4.8694532,Glass,37,Open,2025-03-15,500
108430,T Zuidoost,52.3008494,4.9815031,Rest,42,Open,2025-03-15,500
120809,M Oost,52.3567441,4.9097379,Paper/Carton,47,Open,2025-03-14,500
111851,M Oost,52.3591385,4.9398321,Rest,61,Open,2025-03-12,500
62522,N Noord,52.3997911,4.9361617,Glass,21,Open,2025-03-18,500
16190,A Centrum,52.3665353,4.8799947,Glass,38,Open,2025-03-15,500
83066,M Oost,52.3624726,4.9776296,Rest,59,Open,2025-03-12,500
82270,M Oost,52.3567533,4.9179304,Rest,64,Open,2025-03-12,500
188424,M Oost,52.3532449,4.939929,Rest,47,Open,2025-03-14,500
204605,A Centrum,52.3709515,4.9262783,Rest,25,Open,2025-03-17,500
28171,F Nieuw-West,52.3479418,4.7816394,Rest,20,Open,2025-03-18,500
192353,E West,52.3922038,4.8728026,Rest,32,Open,2025-03-16,500
125394,M Oost,52.3519503,5.002358,Paper/Carton,60,Open,2025-03-12,500
211040,T Zuidoost,52.2930229,4.9793346,,43,Open,2025-03-14,500
59745,E West,52.3692479,4.8590175,Rest,29,Open,2025-03-16,500
84837,M Oost,52.3583547,4.9346689,Rest,48,Open,2025-03-14,500
74470,M Oost,52.3642101,4.9260194,Rest,49,Open,2025-03-14,500
47246,K Zuid,52.3543553,4.878244,Glass,50,Open,2025-03-13,500
82984,M Oost,52.3557016,4.9276841,Rest,50,Open,2025-03-13,500
85315,F Nieuw-West,52.3796941,4.796144,Rest,42,Open,2025-03-15,500
113923,M Oost,52.3655326,4.9348826,Rest,68,Open,2025-03-11,500
124898,M Oost,52.3496385,5.0084188,Rest,60,Open,2025-03-12,500
195385,N Noord,52.3972431,4.9336116,Rest,37,Open,2025-03-15,500
207010,T Zuidoost,52.2959297,4.9867904,Rest,32,Open,2025-03-16,500
136748,E West,52.3945192,4.8801123,Rest,44,Open,2025-03-14,500
107415,T Zuidoost,52.3018259,4.9581906,Rest,27,Open,2025-03-17,500
58545,K Zuid,52.352881,4.8702109,Rest,59,Open,2025-03-12,500
172793,K Zuid,52.3438324,4.9124845,Paper/Carton,50,Open,2025-03-13,500
185167,M Oost,52.3601767,4.911193,Textiles,65,Open,2025-03-11,500
82528,M Oost,52.3646451,4.9420657,Rest,53,Open,2025-03-13,500
203030,N Noord,52.3984057,4.9531108,Rest,32,Open,2025-03-16,500
53087,N Noord,52.4048587,4.8888471,Glass,19,Open,2025-03-18,500
85463,M Oost,52.3573395,4.9258234,Rest,68,Open,2025-03-11,500
140969,N Noord,52.4190757,4.897597,Paper/Carton,39,Open,2025-03-15,500
193786,K Zuid,52.348155,4.8888058,Rest,56,Open,2025-03-13,500
109981,F Nieuw-West,52.36722,4.8403083,Paper/Carton,26,Open,2025-03-17,500
90712,M Oost,52.3763129,4.9381776,Rest,63,Open,2025-03-12,500
103731,F Nieuw-West,52.345757,4.808498,Rest,32,Open,2025-03-16,500
120102,F Nieuw-West,52.3647776,4.8358043,Rest,31,Open,2025-03-16,500
72579,E West,52.3643001,4.8782732,Rest,47,Open,2025-03-14,500
114960,N Noord,52.4070228,4.9142642,Rest,36,Open,2025-03-15,500
57667,E West,52.360888,4.8649555,Rest,20,Open,2025-03-18,500
82682,M Oost,52.3645015,4.9467541,Rest,60,Open,2025-03-12,500
82090,M Oost,52.3579039,4.9262194,Paper/Carton,54,Open,2025-03-13,500
108724,K Zuid,52.352369,4.8892815,Rest,62,Open,2025-03-12,500
191189,K Zuid,52.3441268,4.8726522,Rest,56,Open,2025-03-13,500
108452,F Nieuw-West,52.3538647,4.8406783,Rest,23,Open,2025-03-17,500
191827,K Zuid,52.3244622,4.8635278,Paper/Carton,49,Open,2025-03-14,500
91084,M Oost,52.3679643,4.9412773,Rest,67,Open,2025-03-11,500
172743,F Nieuw-West,52.3863745,4.8377238,Paper/Carton,42,Open,2025-03-15,500
217063,N Noord,52.3997968,4.9174158,Rest,38,Open,2025-03-15,500
77606,T Zuidoost,52.3189007,4.9789261,Rest,25,Open,2025-03-17,500
192377,E West,52.389876,4.8819016,Rest,32,Open,2025-03-16,500
113109,N Noord,52.3994933,4.9273631,Rest,41,Open,2025-03-15,500
183132,F Nieuw-West,52.3626959,4.7922169,Rest,26,Open,2025-03-17,500
198454,S Weesp,52.3147212,5.0375199,Organic,59,Open,2025-03-12,500
188071,M Oost,52.3470102,4.9224063,Rest,61,Open,2025-03-12,500
48620,K Zuid,52.3314739,4.8803909,Rest,58,Open,2025-03-12,500
16104,A Centrum,52.3640226,4.8986179,Glass,18,Open,2025-03-18,500
75238,N Noord,52.4173318,4.8937757,Glass,18,Open,2025-03-18,500
59347,E West,52.369887,4.8644992,Rest,39,Open,2025-03-15,500
216465,F Nieuw-West,52.3479596,4.8361138,Paper/Carton,29,Open,2025-03-16,500
196585,K Zuid,52.3439677,4.8760631,Rest,53,Open,2025-03-13,500
85906,M Oost,52.3726185,4.9376211,Rest,65,Open,2025-03-11,500
114799,E West,52.3805064,4.8610163,Rest,19,Open,2025-03-18,500
78714,F Nieuw-West,52.3592856,4.8390463,Paper/Carton,35,Open,2025-03-16,500
16232,A Centrum,52.3712373,4.8892493,Paper/Carton,31,Open,2025-03-16,500
122185,T Zuidoost,52.2970046,4.9564693,Rest,36,Open,2025-03-15,500
201023,N Noord,52.3920196,4.9483208,Rest,34,Open,2025-03-16,500
77059,T Zuidoost,52.3171604,4.9735846,Rest,36,Open,2025-03-15,500
188604,E West,52.3820651,4.8710851,Rest,31,Open,2025-03-16,500
22070,T Zuidoost,52.3214783,4.9529779,Rest,28,Open,2025-03-17,500
59621,E West,52.3600765,4.8535817,Rest,36,Open,2025-03-15,500
174231,N Noord,52.4019209,4.9068894,Rest,30,Open,2025-03-16,500
191302,K Zuid,52.3245643,4.8801429,Rest,60,Open,2025-03-12,500
103601,N Noord,52.4056642,4.8895713,Rest,35,Open,2025-03-16,500
185647,F Nieuw-West,52.3780821,4.8067924,Rest,29,Open,2025-03-16,500
113997,M Oost,52.3647772,4.9326554,Rest,56,Open,2025-03-13,500
28140,F Nieuw-West,52.3509496,4.7882118,Paper/Carton,44,Open,2025-03-14,500
77115,T Zuidoost,52.318917,4.9788864,Rest,25,Open,2025-03-17,500
213592,F Nieuw-West,52.3547555,4.7952749,Paper/Carton,40,Open,2025-03-15,500
46800,K Zuid,52.3247691,4.8684711,Textiles,50,Open,2025-03-13,500
108755,T Zuidoost,52.3119485,4.9687676,Paper/Carton,30,Open,2025-03-16,500
28218,F Nieuw-West,52.3474991,4.7882187,Rest,41,Open,2025-03-15,500
62309,K Zuid,52.3533647,4.8681354,Rest,54,Open,2025-03-13,500
144546,M Oost,52.3508174,5.0152403,Paper/Carton,55,Open,2025-03-13,500
189452,T Zuidoost,52.315538,4.9555527,Rest,27,Open,2025-03-17,500
259169,Afvalpunt Amsterdam,52.4007039,4.7937995,Rest,60,Open,2025-03-12,500
178366,K Zuid,52.3409134,4.8943932,Glass,47,Open,2025-03-14,500
103920,F Nieuw-West,52.3462772,4.8121799,Rest,34,Open,2025-03-16,500
124841,M Oost,52.3692067,4.9455474,Rest,54,Open,2025-03-13,500
109085,T Zuidoost,52.3021183,4.9638514,Rest,34,Open,2025-03-16,500
108445,F Nieuw-West,52.3732472,4.8049122,Rest,38,Open,2025-03-15,500
174494,N Noord,52.3989734,4.9429816,Rest,34,Open,2025-03-16,500
124913,N Noord,52.4039825,4.8890849,Glass,30,Open,2025-03-16,500
83144,M Oost,52.3576683,4.9231522,Rest,69,Open,2025-03-11,500
146504,M Oost,52.3571512,4.9141726,Rest,62,Open,2025-03-12,500
192354,E West,52.3913982,4.8733205,Rest,40,Open,2025-03-15,500
15930,A Centrum,52.3613021,4.9010428,Glass,24,Open,2025-03-17,500
118462,K Zuid,52.3537366,4.8844018,Paper/Carton,61,Open,2025-03-12,500
200083,S Weesp,52.3105821,5.0400696,Paper/Carton,58,Open,2025-03-12,500
109564,T Zuidoost,52.2973509,4.9957017,Paper/Carton,45,Open,2025-03-14,500
110931,F Nieuw-West,52.364685,4.8272768,Rest,44,Open,2025-03-14,500
110143,F Nieuw-West,52.3461096,4.8163755,Rest,41,Open,2025-03-15,500
28149,F Nieuw-West,52.3510222,4.7899766,Paper/Carton,34,Open,2025-03-16,500
85813,M Oost,52.3714341,4.9399636,Glass,57,Open,2025-03-13,500
193318,E West,52.3807561,4.8696768,Rest,47,Open,2025-03-14,500
74754,F Nieuw-West,52.3745478,4.8343109,Rest,32,Open,2025-03-16,500
202102,M Oost,52.3644718,4.9869664,Organic,66,Open,2025-03-11,500
70349,F Nieuw-West,52.3482859,4.828977,Paper/Carton,31,Open,2025-03-16,500
63249,F Nieuw-West,52.3462409,4.806838,Rest,38,Open,2025-03-15,500
72379,E West,52.3631191,4.8763302,Rest,30,Open,2025-03-16,500
53539,N Noord,52.3955191,4.9078202,Paper/Carton,37,Open,2025-03-15,500
123628,M Oost,52.35884,4.9974119,Organic,63,Open,2025-03-12,500
52243,N Noord,52.3955682,4.9074178,Rest,34,Open,2025-03-16,500
176705,M Oost,52.3688385,4.9495298,Glass,57,Open,2025-03-13,500
206986,T Zuidoost,52.292189,4.9899454,Rest,41,Open,2025-03-15,500
109575,M Oost,52.3658008,4.928684,Paper/Carton,55,Open,2025-03-13,500
191877,K Zuid,52.3276637,4.8698248,Rest,62,Open,2025-03-12,500
195325,N Noord,52.385098,4.9184866,Paper/Carton,37,Open,2025-03-15,500
199543,K Zuid,52.3388241,4.9014785,Rest,53,Open,2025-03-13,500
58445,K Zuid,52.3501153,4.8724733,Rest,52,Open,2025-03-13,500
258000,T Zuidoost,52.2955041,4.9808915,Paper/Carton,40,Open,2025-03-15,500
58617,E West,52.3739378,4.8705535,Rest,18,Open,2025-03-18,500
77043,T Zuidoost,52.3184896,4.9876131,Rest,32,Open,2025-03-16,500
109577,F Nieuw-West,52.3659304,4.8409085,Rest,31,Open,2025-03-16,500
177547,M Oost,52.3409996,4.918608,Glass,54,Open,2025-03-13,500
108891,M Oost,52.3557255,4.9939538,Rest,62,Open,2025-03-12,500
215594,F Nieuw-West,52.3612433,4.7947985,Paper/Carton,25,Open,2025-03-17,500
210128,K Zuid,52.3240684,4.8710296,,48,Open,2025-03-14,500
74534,N Noord,52.4169153,4.8908819,Glass,31,Open,2025-03-16,500
78758,E West,52.3603474,4.8661942,Rest,26,Open,2025-03-17,500
119750,M Oost,52.3616253,4.9446824,Paper/Carton,68,Open,2025-03-11,500
109545,E West,52.3677912,4.8736649,Rest,47,Open,2025-03-14,500
173820,M Oost,52.3470609,5.0066689,Organic,63,Open,2025-03-12,500
82434,M Oost,52.3711611,4.9361792,Rest,54,Open,2025-03-13,500
107380,T Zuidoost,52.3144298,4.9754079,Paper/Carton,27,Open,2025-03-17,500
66408,F Nieuw-West,52.3464259,4.823692,Rest,24,Open,2025-03-17,500
114119,N Noord,52.4120721,4.8924457,Rest,39,Open,2025-03-15,500
217000,F Nieuw-West,52.3509446,4.8441078,Paper/Carton,28,Open,2025-03-17,500
72561,E West,52.3650011,4.8784774,Glass,15,Open,2025-03-18,500
82988,M Oost,52.3461611,4.9502808,Rest,62,Open,2025-03-12,500
106778,M Oost,52.3635373,4.9320183,Rest,66,Open,2025-03-11,500
140600,Afvalpunt Amsterdam,52.4007039,4.7937995,,57,Open,2025-03-13,500
199255,S Weesp,52.3115477,5.0429472,Rest,56,Open,2025-03-13,500
172847,M Oost,52.3734689,4.9597813,Glass,42,Open,2025-03-15,500
121790,F Nieuw-West,52.3621198,4.7900055,Paper/Carton,25,Open,2025-03-17,500
122396,T Zuidoost,52.3076339,4.9588515,Paper/Carton,40,Open,2025-03-15,500
215929,N Noord,52.3929314,4.9602778,,30,Open,2025-03-16,500
107613,T Zuidoost,52.3179107,4.957062,Rest,31,Open,2025-03-16,500
105003,F Nieuw-West,52.3718668,4.837762,Paper/Carton,28,Open,2025-03-17,500
58571,K Zuid,52.3500684,4.8670103,Rest,59,Open,2025-03-12,500
63370,F Nieuw-West,52.3591339,4.8256585,Rest,39,Open,2025-03-15,500
76979,T Zuidoost,52.3122229,4.9580859,Rest,25,Open,2025-03-17,500
28225,F Nieuw-West,52.3470703,4.7915082,Rest,23,Open,2025-03-17,500
214571,F Nieuw-West,52.3562438,4.7824914,Rest,35,Open,2025-03-16,500
198247,S Weesp,52.3132678,5.0387907,Organic,70,Open,2025-03-11,500
97829,F Nieuw-West,52.3500301,4.8118272,Rest,34,Open,2025-03-16,500
74099,E West,52.3642977,4.8632485,Rest,31,Open,2025-03-16,500
140278,Afvalpunt Amsterdam,52.4007039,4.7937995,,59,Open,2025-03-12,500
47770,K Zuid,52.3510228,4.8461352,Paper/Carton,54,Open,2025-03-13,500
59677,E West,52.3708924,4.8510504,Rest,23,Open,2025-03-17,500
103157,T Zuidoost,52.3229222,4.9480955,Rest,47,Open,2025-03-14,500
191334,K Zuid,52.3316622,4.88702,Rest,50,Open,2025-03-13,500
106946,M Oost,52.3598753,4.927984,Paper/Carton,65,Open,2025-03-11,500
213725,F Nieuw-West,52.3520347,4.7983359,Glass,19,Open,2025-03-18,500
114346,M Oost,52.3614229,4.9341403,Rest,51,Open,2025-03-13,500
83872,F Nieuw-West,52.3501452,4.8179407,Paper/Carton,32,Open,2025-03-16,500
216761,K Zuid,52.3316837,4.8706222,Paper/Carton,56,Open,2025-03-13,500
191804,K Zuid,52.3276781,4.8736532,Rest,48,Open,2025-03-14,500
211138,T Zuidoost,52.296102,4.992004,,45,Open,2025-03-14,500
209054,N Noord,52.4065561,4.9306243,Rest,35,Open,2025-03-16,500
90769,M Oost,52.3462047,4.9372895,Rest,55,Open,2025-03-13,500
110535,F Nieuw-West,52.3436753,4.8105198,Rest,41,Open,2025-03-15,500
193391,E West,52.3797094,4.8714793,Rest,31,Open,2025-03-16,500
210592,N Noord,52.4043265,4.8883748,Rest,40,Open,2025-03-15,500
127216,E West,52.3796775,4.8475554,Rest,46,Open,2025-03-14,500
216260,F Nieuw-West,52.3565555,4.7830118,Rest,35,Open,2025-03-16,500
123084,F Nieuw-West,52.3662289,4.8409397,Paper/Carton,25,Open,2025-03-17,500
196775,N Noord,52.3974555,4.9065642,Glass,36,Open,2025-03-15,500
193189,N Noord,52.4083993,4.8971269,Paper/Carton,29,Open,2025-03-16,500
216482,F Nieuw-West,52.3500161,4.8416071,Paper/Carton,32,Open,2025-03-16,500
28361,F Nieuw-West,52.3634735,4.7976102,Rest,38,Open,2025-03-15,500
184874,K Zuid,52.3546346,4.8624503,Textiles,60,Open,2025-03-12,500
260212,Afvalpunt Amsterdam,52.4007039,4.7937995,Rest,62,Open,2025-03-12,500
110551,F Nieuw-West,52.3444273,4.8111232,Rest,22,Open,2025-03-17,500
201072,N Noord,52.3932075,4.9561782,Rest,33,Open,2025-03-16,500
64543,F Nieuw-West,52.3751327,4.8168034,Paper/Carton,31,Open,2025-03-16,500
112475,M Oost,52.3544506,4.9596367,Paper/Carton,63,Open,2025-03-12,500
85804,M Oost,52.3640385,4.9858838,Paper/Carton,66,Open,2025-03-11,500
83887,F Nieuw-West,52.3495812,4.8165292,Paper/Carton,26,Open,2025-03-17,500
73261,F Nieuw-West,52.3439959,4.8248554,Paper/Carton,34,Open,2025-03-16,500
79162,M Oost,52.3580942,4.991629,Rest,52,Open,2025-03-13,500
109224,F Nieuw-West,52.3514469,4.7868619,Rest,21,Open,2025-03-18,500
72305,E West,52.361929,4.8647983,Paper/Carton,39,Open,2025-03-15,500
187275,F Nieuw-West,52.3462669,4.8068242,Rest,27,Open,2025-03-17,500
10566,M Oost,52.3618149,4.9303198,Glass,47,Open,2025-03-14,500
177551,M Oost,52.340989,4.9186442,Paper/Carton,61,Open,2025-03-12,500
209999,M Oost,52.3402057,4.9482558,,52,Open,2025-03-13,500
205292,K Zuid,52.3281817,4.8657024,Glass,41,Open,2025-03-15,500
82024,M Oost,52.3454934,4.9259531,Paper/Carton,59,Open,2025-03-12,500
122518,T Zuidoost,52.3063217,4.9573887,Rest,31,Open,2025-03-16,500
77576,T Zuidoost,52.3095069,4.9582912,Glass,30,Open,2025-03-16,500
85027,E West,52.376529,4.8480334,Textiles,45,Open,2025-03-14,500
104196,A Centrum,52.3682762,4.92761,Rest,37,Open,2025-03-15,500
76661,T Zuidoost,52.3181446,4.9765861,Rest,37,Open,2025-03-15,500
